T550,x,y,lon,lat
1.0467,837,2484,-60.958193846095355,-3.636030990819904
1.0464,837,2485,-60.955421846102354,-3.636661990818311
1.0461,837,2486,-60.95266784610931,-3.637288990816728
1.0458,837,2487,-60.949903846116285,-3.6379189908151375
1.0458,837,2488,-60.949903846116285,-3.6379189908151375
1.0454999,837,2489,-60.94714184612326,-3.6385479908135494
1.0452,837,2490,-60.94434084613033,-3.639184990811941
1.0449,837,2491,-60.941586846137284,-3.6398129908103556
1.0446,837,2492,-60.938833846144234,-3.6404399908087726
1.0443,837,2493,-60.93607984615119,-3.6410669908071895
1.044,837,2494,-60.93332284615815,-3.6416939908056065
1.044,837,2495,-60.93332284615815,-3.6416939908056065
1.0505999,837,2496,-60.930567846165104,-3.642321990804021
1.0570999,837,2497,-60.92781684617205,-3.6429479908024405
1.0637,837,2498,-60.925069846178985,-3.64357399080086
0.9651,838,2331,-61.32111384517907,-3.5560219910219075
0.9668,838,2332,-61.318216845186384,-3.5566829910202387
0.9684,838,2333,-61.3153188451937,-3.55734399101857
0.9684,838,2334,-61.3153188451937,-3.55734399101857
0.97029996,838,2335,-61.312417845201026,-3.5580059910168984
0.9722,838,2336,-61.30951584520835,-3.558667991015227
0.974,838,2337,-61.30661484521568,-3.5593299910135556
0.9759,838,2338,-61.303713845223,-3.5599919910118842
0.9777,838,2339,-61.30081984523031,-3.5606529910102154
0.9777,838,2340,-61.30081984523031,-3.5606529910102154
0.97959995,838,2341,-61.29792784523761,-3.561312991008549
0.98139995,838,2342,-61.295037845244906,-3.561971991006885
0.9833,838,2343,-61.2921888452521,-3.562621991005244
0.9851,838,2344,-61.28929984525939,-3.5632809910035803
0.9851,838,2345,-61.28929984525939,-3.5632809910035803
0.987,838,2346,-61.28641484526668,-3.5639399910019165
0.9888,838,2347,-61.28353484527395,-3.5645969910002577
0.99069995,838,2348,-61.28065484528122,-3.565253990998599
0.99249995,838,2349,-61.2776928452887,-3.5659299909968922
0.99439996,838,2350,-61.27481184529597,-3.5665869909952335
0.99439996,838,2351,-61.27481184529597,-3.5665869909952335
0.99619997,838,2352,-61.27193284530324,-3.5672439909935747
0.9931,838,2353,-61.26910884531037,-3.5678879909919488
0.98999995,838,2354,-61.26622184531766,-3.568546990990285
0.987,838,2355,-61.263335845324946,-3.5692049909886236
0.987,838,2356,-61.263335845324946,-3.5692049909886236
0.98389995,838,2357,-61.26043784533226,-3.569865990986955
0.9808,838,2358,-61.25756584533951,-3.5705219909852985
0.9777,838,2359,-61.25473584534666,-3.57116699098367
0.97459996,838,2360,-61.25182484535401,-3.5718309909819936
0.9715,838,2361,-61.248954845361254,-3.57248599098034
0.9715,838,2362,-61.248954845361254,-3.57248599098034
0.9684,838,2363,-61.246086845368495,-3.5731399909786887
0.96529996,838,2364,-61.243222845375726,-3.57379299097704
0.9623,838,2365,-61.240359845382955,-3.574446990975389
0.95919997,838,2366,-61.23751784539013,-3.575094990973753
0.95919997,838,2367,-61.23751784539013,-3.575094990973753
1.0030999,838,2413,-61.126478845670476,-3.6004159909098234
1.0060999,838,2414,-61.12364484567763,-3.6010619909081925
1.0092,838,2415,-61.12081084568479,-3.6017079909065615
1.0092,838,2416,-61.12081084568479,-3.6017079909065615
1.0122,838,2417,-61.117987845691914,-3.602350990904938
1.0152999,838,2418,-61.11516684569904,-3.6029939909033146
1.0182999,838,2419,-61.112347845706154,-3.603636990901691
1.0214,838,2420,-61.109530845713266,-3.6042789909000703
1.0244,838,2421,-61.10671384572038,-3.6049209908984494
1.0244,838,2422,-61.10671384572038,-3.6049209908984494
1.0274,838,2423,-61.10389784572749,-3.6055629908968285
1.0304999,838,2424,-61.10108384573459,-3.60620399089521
1.0289999,838,2425,-61.09827184574169,-3.606844990893592
1.0275,838,2426,-61.09546084574879,-3.6074859908919734
1.026,838,2427,-61.0926438457559,-3.6081279908903525
1.026,838,2428,-61.0926438457559,-3.6081279908903525
1.0246,838,2429,-61.089826845763014,-3.6087699908887316
1.0231,838,2430,-61.08701284577012,-3.6094119908871107
1.0216,838,2431,-61.08420384577721,-3.610051990885495
1.0201,838,2432,-61.0813968457843,-3.6106909908838816
1.0187,838,2433,-61.07860884579134,-3.611326990882276
1.0187,838,2434,-61.07860884579134,-3.611326990882276
1.0172,838,2435,-61.07580284579842,-3.6119659908806625
1.0157,838,2436,-61.072980845805546,-3.6126099908790366
1.0142,838,2437,-61.07015884581267,-3.613252990877413
1.0127,838,2438,-61.06735384581975,-3.6138919908758
1.0113,838,2439,-61.06455084582683,-3.6145309908741865
1.0098,838,2440,-61.06179684583378,-3.6151579908726035
1.0098,838,2441,-61.06179684583378,-3.6151579908726035
1.0083,838,2442,-61.058995845840855,-3.6157959908709927
1.0076,838,2443,-61.056195845847924,-3.616433990869382
1.0067999,838,2444,-61.05339684585499,-3.617071990867771
1.0060999,838,2445,-61.05059984586205,-3.6177099908661603
1.0045999,838,2448,-61.04495984587629,-3.618994990862916
1.0037999,838,2449,-61.04216484588335,-3.6196319908613077
1.0030999,838,2450,-61.0393718458904,-3.620267990859702
1.0023999,838,2451,-61.03659584589741,-3.6208999908581063
0.99869996,838,2457,-61.02260484593273,-3.6240879908500574
0.99789995,838,2458,-61.0198458459397,-3.6247169908484693
0.99719995,838,2459,-61.01706084594673,-3.6253509908468686
1.0008,838,2460,-61.014278845953754,-3.625984990845268
1.0008,838,2461,-61.014278845953754,-3.625984990845268
1.0043,838,2462,-61.011493845960786,-3.6266189908436672
1.0079,838,2463,-61.008701845967835,-3.627255990842059
1.0115,838,2464,-61.005908845974886,-3.627891990840453
1.0151,838,2465,-61.00311584598194,-3.6285279908388475
1.0186,838,2466,-61.00032684598898,-3.6291629908372443
1.0222,838,2467,-60.997543845996006,-3.6297969908356436
1.0222,838,2468,-60.997543845996006,-3.6297969908356436
1.0258,838,2469,-60.994767846003015,-3.6304299908340454
1.0294,838,2470,-60.99199784601001,-3.6310609908324523
1.0329,838,2471,-60.989228846017,-3.6316909908308617
1.0365,838,2472,-60.98645884602399,-3.6323219908292685
1.0401,838,2473,-60.98368784603099,-3.632953990827673
1.0401,838,2474,-60.98368784603099,-3.632953990827673
1.0437,838,2475,-60.980916846037985,-3.6335849908260798
1.0472,838,2476,-60.97817484604491,-3.6342089908245043
1.0508,838,2477,-60.97540284605191,-3.6348409908229087
1.0504,838,2478,-60.972630846058905,-3.6354719908213156
1.05,838,2479,-60.96983284606597,-3.6361089908197073
1.0496,838,2480,-60.96707184607294,-3.636737990818119
1.0496,838,2481,-60.96707184607294,-3.636737990818119
1.0488,838,2483,-60.961548846086885,-3.637995990814943
1.0483999,838,2484,-60.958775846093886,-3.6386279908133474
1.048,838,2485,-60.95600284610089,-3.6392589908117543
1.0476,838,2486,-60.95324884610784,-3.6398859908101713
1.0472,838,2487,-60.95048484611482,-3.6405159908085807
1.0472,838,2488,-60.95048484611482,-3.6405159908085807
1.0468,838,2489,-60.94772284612179,-3.6411449908069926
1.0462999,838,2490,-60.944920846128866,-3.641782990805382
1.0459,838,2491,-60.94216684613582,-3.642409990803799
1.0454999,838,2492,-60.93941484614277,-3.6430369908022158
1.0451,838,2493,-60.93666184614972,-3.6436629908006353
1.0447,838,2494,-60.933906846156674,-3.6442909907990497
1.0447,838,2495,-60.933906846156674,-3.6442909907990497
0.9662,839,2330,-61.324605845170254,-3.557952991017032
0.9679,839,2331,-61.321713845177555,-3.558612991015366
0.96959996,839,2332,-61.318814845184875,-3.5592749910136945
0.97129995,839,2333,-61.31591084519221,-3.5599379910120206
0.97129995,839,2334,-61.31591084519221,-3.5599379910120206
0.97319996,839,2335,-61.31300484519954,-3.5606009910103467
0.9751,839,2336,-61.31010184520687,-3.5612639910086727
0.977,839,2337,-61.3071988452142,-3.5619259910070014
0.97889996,839,2338,-61.30429584522153,-3.56258799100533
0.9808,839,2339,-61.30142484522878,-3.5632429910036763
0.9808,839,2340,-61.30142484522878,-3.5632429910036763
0.9827,839,2341,-61.29853484523608,-3.56390299100201
0.98459995,839,2342,-61.29566684524332,-3.5645569910003587
0.98649997,839,2343,-61.29277584525062,-3.5652169909986924
0.9884,839,2344,-61.28988684525791,-3.5658759909970286
0.9884,839,2345,-61.28988684525791,-3.5658759909970286
0.9903,839,2346,-61.2869988452652,-3.5665349909953648
0.99219996,839,2347,-61.284117845272476,-3.5671929909937035
0.9941,839,2348,-61.28123684527975,-3.5678499909920447
0.996,839,2349,-61.278275845287226,-3.568525990990338
0.99789995,839,2350,-61.2753948452945,-3.569182990988679
0.99789995,839,2351,-61.2753948452945,-3.569182990988679
0.99979997,839,2352,-61.272516845301766,-3.5698399909870204
0.99619997,839,2353,-61.26969584530889,-3.570482990985397
0.9927,839,2354,-61.26678884531623,-3.571145990983723
0.9891,839,2355,-61.2639078453235,-3.571803990982062
0.9891,839,2356,-61.2639078453235,-3.571803990982062
0.9855,839,2357,-61.26107384533066,-3.572449990980431
0.982,839,2358,-61.2582048453379,-3.573104990978777
0.9784,839,2359,-61.25533684534514,-3.573758990977126
0.97489995,839,2360,-61.252427845352486,-3.5744229909754495
0.97129995,839,2361,-61.249560845359724,-3.5750769909737983
0.97129995,839,2362,-61.249560845359724,-3.5750769909737983
0.9677,839,2363,-61.24669484536696,-3.5757299909721496
0.96419996,839,2364,-61.24383184537419,-3.5763839909704984
0.96059996,839,2365,-61.24096884538142,-3.5770369909688498
0.9571,839,2366,-61.23810684538864,-3.5776889909672036
0.9571,839,2367,-61.23810684538864,-3.5776889909672036
0.97849995,839,2404,-61.149720845611796,-3.597845990916312
0.99249995,839,2411,-61.132729845654694,-3.601719990906531
0.9956,839,2412,-61.129889845661864,-3.6023669909048976
0.99859995,839,2413,-61.12705284566903,-3.603013990903264
1.0016999,839,2414,-61.124217845676185,-3.603659990901633
1.0047,839,2415,-61.12138484568334,-3.604305990900002
1.0047,839,2416,-61.12138484568334,-3.604305990900002
1.0078,839,2417,-61.11856384569046,-3.6049489908983787
1.0108,839,2418,-61.11574484569758,-3.6055919908967553
1.0138,839,2419,-61.112925845704694,-3.6062339908951344
1.0169,839,2420,-61.11010684571181,-3.606876990893511
1.0199,839,2421,-61.10728884571893,-3.60751899089189
1.0199,839,2422,-61.10728884571893,-3.60751899089189
1.023,839,2423,-61.104469845726044,-3.6081619908902667
1.026,839,2424,-61.10165784573314,-3.6088029908886483
1.0225999,839,2427,-61.09322284575444,-3.6107249908837957
1.0225999,839,2428,-61.09322284575444,-3.6107249908837957
1.0214,839,2429,-61.09040584576155,-3.611366990882175
1.0203,839,2430,-61.08759084576866,-3.612008990880554
1.0191,839,2431,-61.084784845775744,-3.612648990878938
1.018,839,2432,-61.08197884578283,-3.6132879908773248
1.0167999,839,2433,-61.079171845789915,-3.613927990875709
1.0167999,839,2434,-61.079171845789915,-3.613927990875709
1.0157,839,2435,-61.076364845797,-3.6145669908740956
1.0145,839,2436,-61.07356084580408,-3.6152059908724823
1.0134,839,2437,-61.070742845811196,-3.615848990870859
1.0122,839,2438,-61.06793784581828,-3.6164879908692456
1.0110999,839,2439,-61.065134845825355,-3.6171269908676322
1.0099,839,2440,-61.06238084583231,-3.617753990866049
1.0099,839,2441,-61.06238084583231,-3.617753990866049
1.0088,839,2442,-61.05957984583938,-3.6183919908644384
1.008,839,2443,-61.05677884584645,-3.619030990862825
1.0071,839,2444,-61.05397884585352,-3.6196689908612143
1.0063,839,2445,-61.051180845860586,-3.620305990859606
1.0055,839,2446,-61.04835184586773,-3.6209509908579776
1.0055,839,2447,-61.04835184586773,-3.6209509908579776
1.0047,839,2448,-61.04555484587479,-3.6215879908563693
1.0037999,839,2449,-61.04275984588185,-3.622224990854761
1.003,839,2450,-61.039963845888906,-3.6228619908531527
1.0022,839,2451,-61.03716884589596,-3.6234989908515445
1.0013,839,2452,-61.034375845903014,-3.6241349908499387
1.0005,839,2453,-61.03158384591006,-3.6247719908483305
1.0005,839,2454,-61.03158384591006,-3.6247719908483305
0.99969995,839,2455,-61.028758845917196,-3.625414990846707
0.9989,839,2456,-61.02596584592425,-3.6260519908450988
0.99799997,839,2457,-61.0231738459313,-3.626687990843493
0.99719995,839,2458,-61.02041584593826,-3.6273159908419075
0.9964,839,2459,-61.017633845945284,-3.627949990840307
1.0002,839,2460,-61.0148538459523,-3.6285829908387086
1.0002,839,2461,-61.0148538459523,-3.6285829908387086
1.004,839,2462,-61.012072845959324,-3.629216990837108
1.0077,839,2463,-61.00927784596638,-3.629852990835502
1.0115,839,2464,-61.00648584597343,-3.630489990833894
1.0152999,839,2465,-61.003695845980474,-3.6311249908322907
1.0191,839,2466,-61.0009138459875,-3.63175899083069
1.0229,839,2467,-60.99813284599452,-3.632391990829092
1.0229,839,2468,-60.99813284599452,-3.632391990829092
1.0267,839,2469,-60.99535584600153,-3.6330249908274936
1.0304999,839,2470,-60.992584846008526,-3.6336559908259005
1.0343,839,2471,-60.989812846015525,-3.634287990824305
1.038,839,2472,-60.98704184602252,-3.6349189908227117
1.0418,839,2473,-60.98426984602952,-3.6355499908211186
1.0418,839,2474,-60.98426984602952,-3.6355499908211186
1.0455999,839,2475,-60.981498846036516,-3.6361809908195255
1.0494,839,2476,-60.97875584604344,-3.6368059908179475
1.0532,839,2477,-60.97598284605044,-3.637437990816352
1.0526999,839,2478,-60.97318284605751,-3.6380749908147436
1.0521,839,2479,-60.970416846064495,-3.6387059908131505
1.0511,839,2482,-60.964895846078434,-3.639962990809977
1.0505999,839,2483,-60.96213184608541,-3.640591990808389
1.0501,839,2484,-60.959358846092414,-3.641223990806793
1.0496,839,2485,-60.956585846099415,-3.6418559908051975
1.049,839,2486,-60.95382984610637,-3.6424829908036145
1.0485,839,2487,-60.95106584611335,-3.643112990802024
1.0485,839,2488,-60.95106584611335,-3.643112990802024
1.048,839,2489,-60.94830284612033,-3.643741990800436
1.0475,839,2490,-60.94549884612741,-3.644379990798825
1.0469999,839,2491,-60.942746846134355,-3.645006990797242
1.0464,839,2492,-60.9399948461413,-3.645633990795659
0.96489996,840,2331,-61.32231284517604,-3.561205991008819
0.9665,840,2332,-61.31941484518336,-3.5618669910071503
0.96819997,840,2333,-61.316505845190704,-3.562530991005474
0.96819997,840,2334,-61.316505845190704,-3.562530991005474
0.96999997,840,2335,-61.313594845198054,-3.5631949910037974
0.97179997,840,2336,-61.31068984520539,-3.5638579910021235
0.9737,840,2337,-61.307787845212715,-3.564519991000452
0.9755,840,2338,-61.30488684522004,-3.5651819909987807
0.9774,840,2339,-61.30201384522729,-3.5658379909971245
0.9774,840,2340,-61.30201384522729,-3.5658379909971245
0.97919995,840,2341,-61.29912384523459,-3.566497990995458
0.98109996,840,2342,-61.296233845241886,-3.5671569909937944
0.98289996,840,2343,-61.29336384524913,-3.5678119909921406
0.98469996,840,2344,-61.29047284525643,-3.568470990990477
0.98469996,840,2345,-61.29047284525643,-3.568470990990477
0.9866,840,2346,-61.28758284526373,-3.5691309909888105
0.9884,840,2347,-61.284700845271004,-3.569788990987149
0.9903,840,2348,-61.28181984527828,-3.5704459909854904
0.9921,840,2349,-61.278858845285754,-3.5711219909837837
0.9939,840,2350,-61.27598184529302,-3.5717779909821274
0.9939,840,2351,-61.27598184529302,-3.5717779909821274
0.99579996,840,2352,-61.27310584530028,-3.572433990980471
0.99259996,840,2353,-61.27027084530744,-3.5730809909788377
0.98929995,840,2354,-61.26738884531471,-3.573737990977179
0.98609996,840,2355,-61.26451084532198,-3.57439499097552
0.98609996,840,2356,-61.26451084532198,-3.57439499097552
0.98289996,840,2357,-61.26167584532914,-3.5750419909738866
0.97959995,840,2358,-61.25880684533638,-3.5756959909722354
0.97639996,840,2359,-61.255937845343624,-3.5763509909705817
0.97319996,840,2360,-61.253029845350966,-3.577013990968908
0.96999997,840,2361,-61.2501648453582,-3.5776679909672566
0.96999997,840,2362,-61.2501648453582,-3.5776679909672566
0.9831,840,2399,-61.16165284558167,-3.5978549909162894
0.9837,840,2400,-61.15881284558884,-3.598501990914656
0.98429996,840,2401,-61.155974845596006,-3.5991489909130223
0.9849,840,2402,-61.15314084560316,-3.5997949909113913
0.9849,840,2403,-61.15314084560316,-3.5997949909113913
0.9855,840,2404,-61.1503128456103,-3.600439990909763
0.98609996,840,2405,-61.14748484561744,-3.6010849909081344
0.9971,840,2411,-61.13330884565323,-3.6043169908999744
0.99969995,840,2412,-61.13046684566041,-3.6049649908983383
1.0023,840,2413,-61.12762984566757,-3.605611990896705
1.0049,840,2414,-61.12479884567472,-3.6062569908950763
1.0074999,840,2415,-61.12196984568186,-3.606901990893448
1.0074999,840,2416,-61.12196984568186,-3.606901990893448
1.0101,840,2417,-61.11914684568899,-3.6075449908918245
1.0127,840,2418,-61.11632584569611,-3.608187990890201
1.0152999,840,2419,-61.11350484570323,-3.608831990888575
1.0179,840,2420,-61.110683845710355,-3.609473990886954
1.0205,840,2421,-61.107863845717475,-3.610116990885331
1.0205,840,2422,-61.107863845717475,-3.610116990885331
1.0231,840,2423,-61.105043845724595,-3.6107599908837074
1.0256,840,2424,-61.1022308457317,-3.611400990882089
1.0245,840,2425,-61.099422845738786,-3.612040990880473
1.0234,840,2426,-61.09661584574587,-3.6126809908788573
1.0223,840,2427,-61.09376884575306,-3.6133299908772187
1.0223,840,2428,-61.09376884575306,-3.6133299908772187
1.0212,840,2429,-61.09095284576017,-3.613971990875598
1.02,840,2430,-61.088138845767276,-3.6146129908739795
1.0188999,840,2431,-61.085362845774284,-3.6152459908723813
1.0178,840,2432,-61.082553845781376,-3.6158859908707655
1.0167,840,2433,-61.079745845788466,-3.6165259908691496
1.0167,840,2434,-61.079745845788466,-3.6165259908691496
1.0156,840,2435,-61.07694084579555,-3.6171649908675363
1.0144,840,2436,-61.07413984580262,-3.617803990865923
1.0133,840,2437,-61.07134084580969,-3.6184409908643147
1.0122,840,2438,-61.068521845816804,-3.6190839908626913
1.0110999,840,2439,-61.06571984582388,-3.619722990861078
1.01,840,2440,-61.062916845830955,-3.620360990859467
1.01,840,2441,-61.062916845830955,-3.620360990859467
1.0088,840,2442,-61.06013184583799,-3.620995990857864
1.0081,840,2443,-61.05733084584506,-3.621633990856253
1.0073,840,2444,-61.054531845852125,-3.6222719908546424
1.0065,840,2445,-61.05173384585919,-3.6229099908530316
1.0057,840,2446,-61.048934845866256,-3.6235469908514233
1.0057,840,2447,-61.048934845866256,-3.6235469908514233
1.0049,840,2448,-61.04613684587332,-3.6241849908498125
1.0041,840,2449,-61.043338845880385,-3.6248229908482017
1.0034,840,2450,-61.04054084588745,-3.6254599908465934
